sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A3NKRBAWSVGMLA	This is the tea that converted me from coffee	And I was drinking good coffee too. This is my absolute favorite tea. It's great with milk and a splash of honey. I tried other chais, but the spices were often overpowering. This one is so good I bring some with me when I travel, since restaurants rarely have it. If you like this flavor, ordering in bulk is the way to go. The cost per box is almost half that in grocery stores.	9	1
		A1B3ZMJN5ZADEJ	Veggie Jerky	Excellant! Texture is close to real jerky! The spices are just right! I've told several of my vegetarian friends and they are ordering some as well!	2	0
		A26RWLUUJ73WJR	toddler loves these!	my son loves these bars! i alternate buying regualar cereal bars from the grocery store with these they can get a little pricey because my son will eat like three of these for breakfast. oh well they're great!	1	1
		A1R8LB1F1CV2UC	Rich cacao flavor to drink and cook	"A high quality, high taste product<br /><br />This powered cacao is different from the ""standard"" dutch processed 100% chocolate powder in the fact that it does have 25% some cacao butter. The result is that you can use it in any chocolate creation - from drinks to ganache truffles - without needing to add a fat component.<br />As the cover of round truffles it is absolutely fabulous. No sugar taste (there is no sugar in it) but a strong cacao taste, full of forest flavor and slightly spicy.<br />I highly recommend this caco and wish I could eat more....."	0	0
		AWHU5HQQP8H8T	great cookies!	Good product, description accurate.  The whole family enjoyed them. I purchased these in the past and will get them again for sure.	0	0
		A10LEFPO6N8TK3	Product was crushed, had been melted, and was stale	I won't blame Cadbury for this since the prodcut came from a 3rd Party vendor, but be careful if buying food products off Amazon, unless it's Amazon Fresh...that's OK.  Anyway, when I got the candy I opened the bag and found that many of the eggs were crushed and had melted then re-fused together in what could only be described as Cadbury Mini-Egg baseballs...which, to be fair, were pretty interesting to look at and even sort of fun to eat.  That said, the candy definitey tasted a bit old.	0	0
		A3UI1UWCOENXRD	Miracle	"I have three dogs, and one of them kept having bouts of diarrhea.  My vet gave her antibiotics and other prescription drugs to resolve the problem. These would work for about a week, and then the problem would return. My dog groomer suggested that there might be a food allergy involved.  I looked on Amazon.com and saw the ""Wellness Limited Ingredient Diet for Dogs with Food Sensitivities Simple Food Solutions"" dog food. I noted that the primary ingredent was lamb instead of corn...I ordered some and the first day I fed it to my dogs, it worked!!! My little dacshund Sugar had no more diarrhea or sickness from that day forward. I feed it to all my pets and I believe that they are actually happier now.  I am too!!!!"	0	0
		A14VLESQ6VH449	Defective!	I ordered this item, a 10 pound BAG of sour cherry Jelly Belly jelly beans but what I received was a previously opened BOX of jelly beans which were crystallized and melted together and looked nothing like the image above. In addition, the jelly beans were simply dumped into the cardboard box with no wrapper whatsoever. This box had a seal on it which had been cut through and then retaped. The external shipping packaging was undisturbed. When I have ordered Jelly Belly jelly beans from other vendors, they have come in plastic bags, shipped in a cardboard box.<br /><br />Since I really wanted what I had ordered, I was disappointed to see that upon return of the defective merchandise, I was only eligible for a refund, not a replacement as Amazon was out of stock on my item. I sent the item back and was surprised to see that today, when my return processed, there is now 1 ten pound bag of sour cherry Jelly belly jelly beans in stock. I wonder if the in stock item is the very same defective item which I just returned.	4	0
		A1ATWEANLT57YG	Great taste	Good and bad for without a bottom k-cup plastic.  Good is that like one user say, no hot water going through another plastic.  Bad, is that you need to keep the coffee in a sealed bag once you opened the factory sealed bag.  I wish it comes with a resealable bag for this.  They already save money by not using the plastic bottom half of the k-cup.<br />The coffee do taste good though.	0	1
		A1TWMVW3V1TY43	Not even a hint of passionfruit	There is not even a hint of passion fruit nor mango in this tea. One can only taste an overpowering amount of rose hips and citrus peel.	0	0
		A15USNEAJUXOSH	Quite good	I enjoy these chips. I got these instead of my usual jalapeno ones from the same company for a bit of flavor change. I think those are better but only slightly, like the jalapenos there is a great amount of flavor without being too overpowering. The small bag size prevents you from overeating as with a larger bag.	0	0
		A1ILGA7E8IAHMV	Disappointed	I just received this coffee in an order and I was very disappointed in the taste. It basically has no flavor. I really like all the K-Cup coffee I have ordered, but regret this choice. Now I have 2 boxes of coffee that I do not plan to use.	0	0
		ACELC7PJJLJGP	Great Healthy Snack	I have a senentary job, and like to munch on things. After steadily gaining weight, I decided that what I was munching on wasn't doing me any favors. Enter dried and bake dried fruit. There is no guilt if I polish off an entire bag in one sitting, although, I do try to refrain from doing so.  The Bare Fruit brand is great. Because these are baked dried, they are crunchy, like chips. And the only ingredients are apples and cinnamon. Because of the shrinkage, you can eat more than you mean to, but it is far better than eating anything artificial. Amazon's price is very competitive. I originally bought these from Marshall's and TJ Maxx for two dollars, twenty nine cents.	0	0
		A1BDWH3JVHP4N	No Bugs	Great offer- bulk dog treats for a decent price.  Others reported bugs in the boxes, but these were clean.	0	0
		A38UN6OY97IPI4	Looks cool but melts your tastebuds	I picked these and the mana pots up to display in our curio cabinet. They are totally perfect! Unfortunately, I saved a couple to taste.<br /><br />If you like how feet, farts, and vitamins taste when licked off of an old woman, you'll love the flavor.<br /><br />If, however, you prefer your beverages don't immediately make you feel regret and a building of bile in the back of your throat, leave them on the shelf.	2	0
		A2YIO225BTKVPU	YUMMY	UPDATE_ JULY 2012<br /><br />if you order these in the hot weather months expect to have the suckers mishapen- they harden up again and still unwrap clean- but just incase you didn't know- now you do.<br /><br />LOVE THESE. it's exactly what it says- apple sucker with carmel blended in it. if you like apple jolly ranchers and slo pokes- you will enjoy these cause it's like those 2 in 1	0	0
		ACSGOJCV2169G	Super fresh and good	These KIND bars are the best bars I have ever had.<br />I received them promptly and they were very fresh<br />I plan to try other varities by this manufactuer	0	0
		AMGG9IRDKQCI	The Best	Mom's Special Marinara is a heavenly Gift from the Marinara Gods.<br /><br />Best marinara sauce that I've ever tried.<br /><br />Pure bliss and nirvana.	0	1
		A3Q4DKLN07FJ9C	Great tasting and good price	First off i am not sure what people expect. This Fr Vanilla Cap has a great taste, creamy texture and needs nothing added to it.<br />But AGAIN, i read the product info and it stated (sugar/sucralose blend)<br /><br />I use SPLENDA brand sucralose anyway in my coffee. If you do not like the artificial sweetener, then do not order this product. But do not vote it down because you didn't read the info and/or sucralose leaves an after-taste.<br />I have no after-taste from it and therefore I enjoy this product very much.<br /><br />I use this in the B60 Keurig on the middle setting (8oz if i remember correctly)<br />My Pros:<br />-Good price<br />-Creamy texture<br />-Tastes great<br /><br />Will buy again<br />For people with the dopey comments:<br />Let me add: IT IS MACHINE-MADE cappuccino! What do you think a cheap Keurig is? Gourmet coffee?	1	0
