sentiment	productId	userId	summary	text	helpfulY	helpfulN
-1	B000EZOKX4	A16KY8ZIQL6XGC	Now owned by Proctor and Gamble	FYI to anyone who loves their cat(s) and is feeding them this premium cat food thinking it is... Well it was just (very quietly) bought out by P&G. Either that means something to you or it doesn't. For me it was a deal breaker. Our cat loved this food, but I won't feed him a product owned by that company. They *say* they will keep it all the same, but you never know.<br /><br />We switched to Orijen.	6	3
1	B004SRH2B6	A2DEHJJIEAPPBF	Great taste	Enjoy drinking this brand.  Tastes as good as other coconut waters.  Bottle great for taking to work or wherever.  Recycle the bottle when done!	0	0
1	B000WFNW4O	AGPLJLVQ47QLT	DOOMHAMMER approved	I love this brand. If you go to their website, sign up for their newsletters. They'll send you $3.00 off coupons every couple of months or so. No so helpful when purchasing through amazon but helpful if you have a local store with Amazon similar pricing like I do ;)<br /><br />My dog loves this food. I use a spoonful in his dry food every night with some warm water to make it a little soupy for him. I like the ingredients, the way his coat looks, how he NEVER has bad breath or dog farts. Ever.	1	0
1	B005IW4WFY	A963RX20PGRO8	Health/junk food	This is a classic example of junk-food marketed as health food. Granted it's better than most junk-food so if your going to eat processed sugar treats this is better, but it's essentially a highly processed sugar and oat candy bar ground up - the other stuff listed in the ingredients are of such small quantities to be negligible. You can make oats+sugar at home with raw ingredients for much cheaper and more healthy. The one thing it has is crunch, which might be useful sprinkled on yoghurt or a replacement for sugar in your cereal (or oats) in small quantities. One bag contains 11 servings - if you actually make a bag last 11 days you're in the minority because most people will wharf it down and end up ingesting huge amounts of empty calories and consider it a good product, boy it sure tastes good. If Kind was serious about making a healthy oat-based cereal they would remove the 60 grams of sugar (more than a can of Coke).	0	1
1	B005GYULZY	A134K13HU8NBDB	My dogs are in love!	When I first saw this I wasn't to sure but I love to give my pups new things to try. When it came in I checked it out....it looks like a roll on deodorant. I had to laugh but then came the taste test. I think my dogs are in love with this! We have small dogs...all less than 6lbs and I have to roll the ball for them to get more flavor so it's not so bad but I imagine that larger dogs can roll the ball themselves. If you're looking for something new and different then you may want to give this one a try!	1	1
1	B000CQG8M6	A15B9GRD3DF13X	tea review	The tea is great but I clicked on the order before I realized I was getting six boxes. All I needed was one!	0	0
-1	B001VJ0B0I	A240FRPD4MEXND	Yorkie Somewhat Less Than Enthusiastic	Fifteen pounds of dog food -- and a Yorkie who suggests I keep it in the bag where it obviously belongs.  In her defense, I should add that this is a dog who has been raised on dry dog food (and the occasional bit of cat chow and hamburger when she can snag a morsel), so her opinion is not based on the difference between kibble and canned food.<br /><br />Looking at the ingredients, I am not surprised at her lack of enthusiasm.  The first ingredient is yellow corn meal, with corn gluten meal coming in at third place.  Chicken byproduct meal is also in the top ingredients.  And I'm still looking for real meat -- the kind that dogs go for.  Certainly, this product has lots of vitamins and minerals, plus fish oil, so there are ingredients to be pleased about, but, on the whole, those vitamins and minerals won't do much good if the dog goes on a hunger strike.  So it's back to the expensive stuff for this Yorkie.  Glad she doesn't eat like a Great Dane!	0	0
1	B0007R9L6K	A31724BA31JLZG	Easy dinner!	This item is so easy to make. Just pop it in the micowave for 90 seconds, and you have yourself a delicious, healthy meal. I love it!	0	0
1	B0006N2PE0	A10EEPCU4SZO06	Lavender blue	Nicest cornmeal ever - makes beautiful lavender colored muffins and tastes like the southwest. Local -	3	0
1	B005VOOM4A	AEL6CQNQXONBX	I am picky about my coffee but this is good stuff	This was the first time that I had tried any Marley Coffee but I really like it. It is certainly a high quality coffee and has an excellent flavor. I am a little picky about my coffee and usually stick to Starbucks Sumatra or Caff&eacute; Verona because I enjoy bolder and more flavorful coffee. Marley Coffee One Love blend is every bit as good as my favorite coffee and I really enjoy it. There are 15 single serve pods in this package and each pod is packed with plenty of coffee so it makes a great tasting cup of coffee. The pods and individually wrapped in foil so they stay very fresh and it makes them easy to store and carry with you.<br /><br />These pods are for a pod brewer not to be mistaken for a Keurig, Tassimo, CBTL or any other type of single serve coffee maker. I have noticed that some people are saying that these pods make week coffee and that just shouldn't be the case at all. They might be using them incorrectly or in the wrong type of machine if that is the case. The pods also tell you which side is up so maybe if you brew it backwards then it might make a difference but I honestly haven't tried it that way.	0	1
-1	B000ELVUKY	A332HG3MTNGIRD	Works well	it's not the best ive used, but for the price it does work good. you get what you pay for with any supplements.. cheaper isn't better	0	1
1	B0015AWU7U	A15B0BMEQ2L4IQ	Yum!	"What can I say other than ""yum!?"" My whole family loves them and they are slightly addicting. There are 60 calories each and that not bad for a little sugar boost. They are flat apple green lollies covered in chewy caramel and its a great mix. I would not hesitate to buy them again."	0	0
-1	B005K4Q4LK	A3LIHB4OPMZ8LS	Clogged up my Keurig	This stuff tastes great.  However, it is not really coffee.  It is a flavored drink on the order of hot cocoa.  It has a lot of calories (80 per cup) and sugar.  It also clogged up my Keurig big time.	1	1
-1	B007I7Z3Z0	A1AG7F4Z1EOO5L	tasty but not as flavorful as juice	I like the ease of the packaging of these to go packets and have also used these to make a liter of the tea at home using two packets.  I prefer my drinks to be sweetened naturally and glad to see these have honey rather than other sugar substitutes.  The flavor is a bit lacking when compared to juice but given that it is a tea, it's a good alternative to plain water or whenever you want a beverage which is low calorie and refreshing.	0	1
1	B000B7QMRW	AYOVMBKO4FI2H	This is the good stuff!	Very hot and perfect for toothpicks.  Great quality and the 4oz bottle will last a very long time.  The longer you let the wood suck in the oil the more flavor your will get out of it.  Don't let it sit on your lips too long.	1	0
1	B000G1EO4G	A3VKBFC5K2INR4	Full of Flavor!	What an awesome surprise this soup was. I have  been a long term customer of Amy's. I have tried many of their vegan wraps, burritos, and frozen prepared dinners. Nothing from this company had been disappointing. This soup only has 120 calories for the entire can so i figured what i lost in calories would also be lost in taste. I was very wrong. It is full of a variety of veggies and a nice flavor. I add some dried oregano just to top it off. I haven't purchased this off amazon but i know it is much cheaper here than in stores. I plan on ordering this off here when i move so i have more room for all these cans. I highly recommend this to anyone. It is a healthy vegan-friendly organic soup.	0	0
1	B000GFYRK8	A5Z7Y1BA1E59S	Bigelow is the best!!	As a very picky person. I prefer this blend of Bigelow's to all others. Celestial Seasons Herb Tea is my second favorite. The only two I buy.	1	0
1	B000G7UDPY	A3EWJX7W1X7E79	Baxter's canned soups rule!	This was actually a gift to my daughter (along with 3 cases of other Baxter's soups). She's of the opinion that Baxter's is absolutely the BEST canned soup on the Planet (of the soups she's tasted, which include the major American brands - she doesn't cook much). The Lobster Bisque rated just below Baxter's Scottish Smoked Salmon (which she rated the BEST EVER). (From my own perspective, and usually cooking my own food, I have to admit that the Baxter's soup line, for canned soup, is superior).	1	0
1	B0008IT46A	A70MNK047WOQ4	Health-i-est Salt	"Reviews are about the PRODUCT, why does Amazon allow people to base their biased opinons on cost or shipping or customer service. Can't these people read? I use this sea salt, the blue canister. I quit using refined table salt & sodium chloride because I have high BP. First, I researched online ""sea salt healing properties"", then I bought this sea salt, then I used this sea salt, and I continue to use this sea salt; therefore, my opinion is based upon this PRODUCT, not cost...duh! 5 stars!"	0	0
